LULC_code,nir,red,blue,green,emad,smad,bcmad,nir08,nir09,swir16,swir22,coastal,rededge1,rededge2,rededge3,mndwi,ndti,cai,ndvi,evi,savi,ndwi,b_g,b_r,swir22_swir16,mci,ndci,nbi,ndmi,bsi,awei,tc_wetness,y,x
5.0,0.3664,0.07010000000000001,0.0565,0.09000000000000001,0.10531838,8.033812e-08,6.5997806e-06,0.4093,0.34540000000000004,0.21980000000000002,0.1323,0.0946,0.13970000000000002,0.3276,0.3886,-0.4189799870884442,-0.12429731417863835,0.25215089344804764,0.6788087056128294,0.6205024757014487,0.6788087056128294,-0.6056091148115688,0.6277777777777778,0.8059914407988586,0.6019108280254777,2.622763063707945,0.3317445185891325,-0.250085295121119,0.250085295121119,-0.3526307372461218,-0.5647250000000001,-0.07025768000000002,-2041835.0,3167385.0
5.0,0.2886,0.2088,0.1651,0.2048,0.08679148,1.1900067e-07,4.90538e-06,0.3093,0.36610000000000004,0.21730000000000002,0.1519,0.067,0.1786,0.2671,0.2968,-0.029613835583984862,0.009671179883945849,-0.42266264541146054,0.16043425814234016,0.3934313010781568,0.16043425814234016,-0.16984191325496556,0.80615234375,0.7907088122605364,0.6990335941095259,1.6159014557670772,-0.07795560144553434,-0.14093694406009094,0.14093694406009094,-0.1141944990176817,-0.04377500000000001,0.03996995,-2041755.0,3167315.0
5.0,0.3416,0.0601,0.0477,0.0745,0.0843421,1.2081266e-07,5.4997836e-06,0.379,0.36760000000000004,0.21710000000000002,0.1389,0.0654,0.1424,0.2934,0.3524,-0.48902606310013713,-0.10698365527488853,0.15649867374005305,0.700771720189196,0.590501692141768,0.700771720189196,-0.6419130016822879,0.640268456375839,0.7936772046589018,0.6397973284200829,2.398876404494382,0.4064197530864197,-0.22283873277250763,0.22283873277250763,-0.32347441781404046,-0.569375,-0.08044210999999997,-2041745.0,3167335.0
5.0,0.4272,0.0512,0.0483,0.0697,0.11304069,1.1049211e-07,5.705566e-06,0.43610000000000004,0.3645,0.1952,0.1051,0.0646,0.1197,0.3309,0.40900000000000003,-0.47376368440921096,-0.15301902398676587,0.14437555358724535,0.785953177257525,0.7410268556644682,0.785953177257525,-0.7194606560676193,0.6929698708751794,0.943359375,0.5384221311475409,3.5689223057644113,0.40081919251023995,-0.3727506426735218,0.3727506426735218,-0.5052231718898386,-0.684775,-0.07833364999999999,-2041775.0,3167345.0
5.0,0.4207,0.0417,0.0361,0.0618,0.117911264,1.8414258e-07,6.213644e-06,0.46240000000000003,0.3808,0.20170000000000002,0.1018,0.0844,0.1216,0.35700000000000004,0.4383,-0.5309297912713473,-0.19420289855072462,0.4008298755186722,0.819636678200692,0.7213869942506159,0.819636678200692,-0.7438341968911917,0.5841423948220065,0.8657074340527577,0.5047099652949926,3.4597039473684212,0.48928352725045926,-0.35186375321336755,0.35186375321336755,-0.5219057138097618,-0.7175500000000001,-0.08316394999999999,-2041785.0,3167335.0
5.0,0.4661,0.041600000000000005,0.0379,0.0685,0.15121779,1.6655922e-07,7.3762512e-06,0.41600000000000004,0.3462,0.186,0.091,0.06860000000000001,0.1092,0.3241,0.39180000000000004,-0.4616895874263261,-0.24432334241598547,0.2882629107981221,0.8361236950955288,0.7849732788431312,0.8361236950955288,-0.7437336326225216,0.5532846715328468,0.9110576923076923,0.489247311827957,4.268315018315018,0.4482758620689654,-0.42953534733936516,0.42953534733936516,-0.5834118755890669,-0.7462500000000001,-0.07797497,-2041785.0,3167305.0
5.0,0.4312,0.051500000000000004,0.044000000000000004,0.07690000000000001,0.08145875,1.1286437e-07,4.379004e-06,0.4126,0.36710000000000004,0.1971,0.1159,0.0654,0.13870000000000002,0.32,0.3865,-0.43868613138686124,-0.19781931464174457,0.19561243144424129,0.7866169463434847,0.7279109346192029,0.7866169463434847,-0.6973036803778784,0.5721716514954486,0.854368932038835,0.5880263825469305,3.1088680605623646,0.45846477392218715,-0.3725927104886201,0.3725927104886201,-0.4789915966386554,-0.6772250000000001,-0.07209284999999999,-2041765.0,3167355.0
5.0,0.4708,0.0688,0.0585,0.108,0.08989566,1.2724995e-07,3.4892644e-06,0.5213,0.40290000000000004,0.3035,0.1553,0.058300000000000005,0.1786,0.42510000000000003,0.4894,-0.4750911300121507,-0.22171945701357465,-0.0017123287671232772,0.7449962935507785,0.7670000346056685,0.7449962935507785,-0.6268140981340705,0.5416666666666667,0.8502906976744187,0.5116968698517298,2.6360582306830906,0.4438156831042846,-0.21606612424125016,0.21606612424125016,-0.40509689408016997,-0.7941249999999997,-0.10457337999999994,-2041805.0,3167505.0
5.0,0.3987,0.057,0.046700000000000005,0.07250000000000001,0.102408126,1.3376176e-07,5.515728e-06,0.4365,0.3658,0.1955,0.1051,0.0646,0.1192,0.3309,0.40990000000000004,-0.458955223880597,-0.11969111969111974,0.1608265947888589,0.749835418038183,0.675860332985724,0.749835418038183,-0.6922750424448217,0.6441379310344828,0.8192982456140352,0.5375959079283887,3.344798657718121,0.3530079455164586,-0.34197239986536515,0.34197239986536515,-0.46633744855967074,-0.6370750000000001,-0.07412742999999998,-2041765.0,3167335.0
5.0,0.34240000000000004,0.08850000000000001,0.0709,0.0971,0.10973797,2.5045276e-07,5.9960576e-06,0.3733,0.368,0.21530000000000002,0.1364,0.0682,0.1592,0.3123,0.35750000000000004,-0.37836107554417414,-0.0463362068965517,-0.019410496046010122,0.5892318403341842,0.5720567957365931,0.5892318403341842,-0.5581342434584755,0.7301750772399588,0.8011299435028248,0.6335346028797026,2.150753768844221,0.2854259184497375,-0.22790030482338175,0.22790030482338175,-0.2952052648072705,-0.48880000000000007,-0.04769239999999999,-2041775.0,3167315.0
5.0,0.3305,0.1532,0.1105,0.1575,0.07744268,9.9289416e-08,4.29318e-06,0.38420000000000004,0.3277,0.2533,0.17980000000000002,0.109,0.23650000000000002,0.3336,0.3665,-0.23320350535540413,-0.013839716768587057,-0.006833712984054676,0.3665495141616705,0.4736619866990394,0.3665495141616705,-0.3545081967213115,0.7015873015873015,0.7212793733681462,0.7098302408211606,1.397463002114165,0.21375416987426227,-0.13223706748886602,0.13223706748886602,-0.1395348837209302,-0.3265000000000001,0.0006559700000000057,-2041855.0,3167395.0
3.0,0.46390000000000003,0.0806,0.0723,0.12150000000000001,0.13946256,1.296997e-07,5.7257157e-06,0.5096,0.45270000000000005,0.2827,0.1487,0.0721,0.17170000000000002,0.40990000000000004,0.4812,-0.3988124690747155,-0.20237506185056905,-0.001385041551246577,0.7039485766758494,0.7679416473937022,0.7039485766758494,-0.5848992142125043,0.5950617283950617,0.8970223325062034,0.5259992925362575,2.7018054746651137,0.36107808164883076,-0.24270024109295474,0.24270024109295474,-0.4009144350097975,-0.7066750000000002,-0.08580073999999996,-2041815.0,3167465.0
3.0,0.46390000000000003,0.0806,0.0723,0.12150000000000001,0.13946256,1.296997e-07,5.7257157e-06,0.5096,0.45270000000000005,0.2827,0.1487,0.0721,0.17170000000000002,0.40990000000000004,0.4812,-0.3988124690747155,-0.20237506185056905,-0.001385041551246577,0.7039485766758494,0.7679416473937022,0.7039485766758494,-0.5848992142125043,0.5950617283950617,0.8970223325062034,0.5259992925362575,2.7018054746651137,0.36107808164883076,-0.24270024109295474,0.24270024109295474,-0.4009144350097975,-0.7066750000000002,-0.08580073999999996,-2041815.0,3167465.0
3.0,0.4722,0.067,0.058100000000000006,0.1071,0.09172073,1.6370416e-07,4.04745e-06,0.5156000000000001,0.4534,0.30760000000000004,0.1575,0.07300000000000001,0.1759,0.4212,0.4827,-0.48348203520617317,-0.23032739804709934,0.11365369946605645,0.7514836795252225,0.7740971184260838,0.7514836795252225,-0.6302433972035214,0.542483660130719,0.8671641791044776,0.5120286085825747,2.6844798180784535,0.4483326471799094,-0.21107976404206202,0.21107976404206202,-0.40514043455219917,-0.8044750000000003,-0.10866384000000001,-2041815.0,3167485.0
3.0,0.4722,0.067,0.058100000000000006,0.1071,0.09172073,1.6370416e-07,4.04745e-06,0.5156000000000001,0.4534,0.30760000000000004,0.1575,0.07300000000000001,0.1759,0.4212,0.4827,-0.48348203520617317,-0.23032739804709934,0.11365369946605645,0.7514836795252225,0.7740971184260838,0.7514836795252225,-0.6302433972035214,0.542483660130719,0.8671641791044776,0.5120286085825747,2.6844798180784535,0.4483326471799094,-0.21107976404206202,0.21107976404206202,-0.40514043455219917,-0.8044750000000003,-0.10866384000000001,-2041815.0,3167485.0
3.0,0.38280000000000003,0.06770000000000001,0.058300000000000005,0.0981,0.07430592,2.797842e-07,5.2973505e-06,0.2758,0.1695,0.1621,0.0921,0.0585,0.1203,0.2169,0.254,-0.2459646425826287,-0.18335343787696018,0.0017123287671232772,0.6994450610432853,0.6578879230626966,0.6994450610432853,-0.5920149719276356,0.5942915392456677,0.8611521418020679,0.5681677976557681,3.182044887780549,0.2797872340425532,-0.40502844558634615,0.40502844558634615,-0.46813113662839084,-0.490775,-0.03314468999999997,-2041845.0,3167505.0
3.0,0.45280000000000004,0.11130000000000001,0.0828,0.1375,0.062975936,1.00615615e-07,3.0803944e-06,0.3942,0.3242,0.24380000000000002,0.1666,0.08900000000000001,0.2286,0.3547,0.3951,-0.27878311041174925,-0.10530546623794211,0.036088474970896456,0.60538911540507,0.6806481728460924,0.60538911540507,-0.5341351854988988,0.6021818181818182,0.7439353099730457,0.6833470057424118,1.9807524059492565,0.3451015004413063,-0.300028710881424,0.300028710881424,-0.31677934849416106,-0.5767000000000002,-0.024167080000000028,-2041865.0,3167485.0
3.0,0.3267,0.2974,0.23770000000000002,0.3063,0.08809216,7.2735546e-08,4.18127e-06,0.29410000000000003,0.32680000000000003,0.2233,0.17880000000000001,0.0912,0.2629,0.2873,0.2932,0.15672205438066467,-0.014742421732648697,-0.445424141076315,0.04694760455055279,0.39097376444461174,0.04694760455055279,-0.032227488151658726,0.7760365654587007,0.7992602555480834,0.800716524854456,1.2426778242677823,-0.061574156701766865,-0.18799999999999997,0.18799999999999997,-0.08475879300403613,0.22314999999999985,0.13598674,-2041885.0,3167485.0
3.0,0.39590000000000003,0.17420000000000002,0.13620000000000002,0.1933,0.07667096,7.416606e-08,3.7157688e-06,0.47850000000000004,0.3229,0.2879,0.1806,0.0884,0.2197,0.4055,0.4582,-0.1965918536990856,-0.05197278911564619,-0.21282279608192345,0.3888791440098228,0.5744928148774303,0.3888791440098228,-0.3438560760353021,0.7046042421107088,0.7818599311136625,0.6273011462313304,1.8020027309968139,0.11551155115511547,-0.15794091839719224,0.15794091839719224,-0.19990979817341303,-0.3611,-0.012559349999999914,-2041855.0,3167465.0
3.0,0.4086,0.1285,0.1027,0.1443,0.10662228,1.649618e-07,5.41868e-06,0.3985,0.4561,0.24100000000000002,0.15430000000000002,0.0766,0.1864,0.3382,0.3841,-0.25097326758370103,-0.05791788856304988,-0.1455660903513664,0.521504375349097,0.6336254301628411,0.521504375349097,-0.4780249593054801,0.7117117117117117,0.7992217898832684,0.6402489626556017,2.1920600858369097,0.18386789456970468,-0.25800492610837433,0.25800492610837433,-0.2877471351215211,-0.4723750000000001,-0.02866183,-2041835.0,3167455.0
3.0,0.4368,0.0688,0.0609,0.1005,0.10903495,9.114146e-08,5.4404713e-06,0.4227,0.45630000000000004,0.20700000000000002,0.11270000000000001,0.0745,0.1408,0.3309,0.3987,-0.3463414634146342,-0.18724158298877736,0.10044313146233379,0.7278481012658227,0.7346088954302331,0.7278481012658227,-0.6259073143495255,0.6059701492537314,0.8851744186046512,0.5444444444444444,3.102272727272727,0.3435114503816794,-0.3569431500465983,0.3569431500465983,-0.46554770318021205,-0.625375,-0.058744669999999985,-2041815.0,3167455.0
3.0,0.4555,0.0587,0.053000000000000005,0.0974,0.110133335,1.497984e-07,5.0198905e-06,0.46390000000000003,0.3845,0.2627,0.1366,0.06620000000000001,0.15560000000000002,0.3713,0.43510000000000004,-0.45903915579005833,-0.24791800128122995,0.11073825503355707,0.7716841695838196,0.7658842717345057,0.7716841695838196,-0.6476758907578224,0.5441478439425051,0.9028960817717206,0.5199847735059003,2.927377892030848,0.45216985534297716,-0.26844890002784744,0.26844890002784744,-0.44501278772378516,-0.74665,-0.09419471999999995,-2041775.0,3167485.0
3.0,0.4939,0.062200000000000005,0.056600000000000004,0.1041,0.11967237,1.17647645e-07,5.8526157e-06,0.4812,0.452,0.2531,0.1368,0.07250000000000001,0.157,0.38070000000000004,0.4526,-0.41713325867861145,-0.2519542994588093,0.12316034082106896,0.7762992267577773,0.8128032718702344,0.7762992267577773,-0.6518394648829432,0.5437079731027858,0.909967845659164,0.5404978269458712,3.145859872611465,0.43248175182481746,-0.3223560910307898,0.3223560910307898,-0.4689793195463642,-0.7694500000000001,-0.09002025,-2041795.0,3167475.0
5.0,0.3972,0.0669,0.058,0.0942,0.07645634,2.3455023e-07,3.985833e-06,0.4066,0.3885,0.1932,0.10830000000000001,0.06860000000000001,0.1384,0.31720000000000004,0.3871,-0.3444676409185804,-0.16945996275605216,0.08372827804107429,0.711700064641241,0.679158110882957,0.711700064641241,-0.6166056166056166,0.6157112526539278,0.866965620328849,0.5605590062111802,2.869942196531792,0.34827082318558206,-0.3455284552845528,0.3455284552845528,-0.44416243654822324,-0.5650250000000001,-0.05152376999999999,-2041725.0,3167485.0
5.0,0.3674,0.0687,0.057800000000000004,0.0782,0.08532937,7.615089e-08,5.362474e-06,0.3672,0.3861,0.1975,0.1255,0.06620000000000001,0.1781,0.3003,0.3546,-0.4327167210736308,-0.06466984343090543,0.067741935483871,0.68493464801651,0.6313052522100884,0.68493464801651,-0.6490125673249552,0.7391304347826086,0.8413391557496362,0.6354430379746835,2.0628860190903984,0.44327390599675853,-0.30076119667197737,0.30076119667197737,-0.37294155634484993,-0.5626749999999998,-0.04047636999999998,-2041745.0,3167435.0
3.0,0.4368,0.0688,0.0609,0.1005,0.10903495,9.114146e-08,5.4404713e-06,0.4227,0.45630000000000004,0.20700000000000002,0.11270000000000001,0.0745,0.1408,0.3309,0.3987,-0.3463414634146342,-0.18724158298877736,0.10044313146233379,0.7278481012658227,0.7346088954302331,0.7278481012658227,-0.6259073143495255,0.6059701492537314,0.8851744186046512,0.5444444444444444,3.102272727272727,0.3435114503816794,-0.3569431500465983,0.3569431500465983,-0.46554770318021205,-0.625375,-0.058744669999999985,-2041815.0,3167455.0
5.0,0.3895,0.10200000000000001,0.0687,0.10890000000000001,0.0750872,1.1580586e-07,3.4123361e-06,0.3937,0.3063,0.28240000000000004,0.2154,0.11510000000000001,0.2897,0.3632,0.3864,-0.4433938154868388,-0.03271692745376957,0.2524483133841132,0.5849440488301118,0.5865433137089991,0.5849440488301118,-0.5630016051364366,0.6308539944903581,0.6735294117647058,0.7627478753541076,1.3444943044528823,0.47919326014807245,-0.1593987200476261,0.1593987200476261,-0.18153687467766885,-0.6130500000000001,-0.03963003999999996,-2041845.0,3167365.0
5.0,0.3685,0.0582,0.050300000000000004,0.08320000000000001,0.09602281,8.100271e-08,6.206619e-06,0.40340000000000004,0.3413,0.2182,0.13240000000000002,0.09340000000000001,0.13820000000000002,0.3226,0.38330000000000003,-0.4479097544790976,-0.17680339462517683,0.2999304105775922,0.7272088118115774,0.6438509455779776,0.7272088118115774,-0.6316139030329865,0.6045673076923077,0.8642611683848798,0.6067827681026582,2.6664254703328507,0.4073319755600815,-0.2561786262144196,0.2561786262144196,-0.37446668854611087,-0.5886499999999999,-0.07697957,-2041835.0,3167375.0
5.0,0.3416,0.0601,0.0477,0.0745,0.0843421,1.2081266e-07,5.4997836e-06,0.379,0.36760000000000004,0.21710000000000002,0.1389,0.0654,0.1424,0.2934,0.3524,-0.48902606310013713,-0.10698365527488853,0.15649867374005305,0.700771720189196,0.590501692141768,0.700771720189196,-0.6419130016822879,0.640268456375839,0.7936772046589018,0.6397973284200829,2.398876404494382,0.4064197530864197,-0.22283873277250763,0.22283873277250763,-0.32347441781404046,-0.569375,-0.08044210999999997,-2041745.0,3167335.0
5.0,0.4312,0.051500000000000004,0.044000000000000004,0.07690000000000001,0.08145875,1.1286437e-07,4.379004e-06,0.4126,0.36710000000000004,0.1971,0.1159,0.0654,0.13870000000000002,0.32,0.3865,-0.43868613138686124,-0.19781931464174457,0.19561243144424129,0.7866169463434847,0.7279109346192029,0.7866169463434847,-0.6973036803778784,0.5721716514954486,0.854368932038835,0.5880263825469305,3.1088680605623646,0.45846477392218715,-0.3725927104886201,0.3725927104886201,-0.4789915966386554,-0.6772250000000001,-0.07209284999999999,-2041765.0,3167355.0
5.0,0.3327,0.0716,0.0599,0.0922,0.089955285,9.261966e-08,6.523676e-06,0.3448,0.3418,0.1932,0.12090000000000001,0.0927,0.1383,0.2777,0.3254,-0.35388927820602667,-0.12576312576312582,0.21494102228047182,0.6458075686371506,0.5789193100034271,0.6458075686371506,-0.5660155330666039,0.6496746203904555,0.8365921787709498,0.6257763975155279,2.405639913232104,0.31777036684135307,-0.26525955504848825,0.26525955504848825,-0.34199282173987355,-0.4682250000000001,-0.04758037999999999,-2041795.0,3167385.0
5.0,0.43760000000000004,0.044500000000000005,0.0391,0.0645,0.104349665,1.2297033e-07,5.3309254e-06,0.4642,0.3816,0.20120000000000002,0.101,0.0838,0.1208,0.35810000000000003,0.44,-0.5144900263455024,-0.18348623853211005,0.3637103336045565,0.8153909977183158,0.7436142700251532,0.8153909977183158,-0.7430790679147581,0.6062015503875969,0.8786516853932584,0.5019880715705766,3.622516556291391,0.46158499697519667,-0.37006887914840325,0.37006887914840325,-0.532304725168756,-0.7326,-0.08241129999999999,-2041795.0,3167345.0
5.0,0.4541,0.034800000000000005,0.0359,0.0658,0.08116937,8.718967e-08,3.944609e-06,0.49520000000000003,0.3502,0.1844,0.0881,0.06430000000000001,0.11850000000000001,0.385,0.47200000000000003,-0.47402078337330145,-0.30815109343936375,0.283433133732535,0.8576395991000204,0.7896171922649159,0.8576395991000204,-0.7468743989228697,0.5455927051671733,1.0316091954022988,0.47776572668112793,3.832067510548523,0.5459882583170254,-0.4223962411902897,0.4223962411902897,-0.5989557839778104,-0.7353250000000002,-0.07582187,-2041725.0,3167415.0
3.0,0.4978,0.059300000000000005,0.0543,0.1044,0.08633465,1.2857318e-07,3.439505e-06,0.5215000000000001,0.4022,0.3035,0.1552,0.058,0.1781,0.42510000000000003,0.48960000000000004,-0.4881098308408924,-0.27550397067806964,0.03294746215494213,0.7871118291150601,0.8194420437653404,0.7871118291150601,-0.6532713384257721,0.5201149425287356,0.9156829679595277,0.5113673805601319,2.7950589556428973,0.5004212299915755,-0.2424809684263073,0.2424809684263073,-0.44038612053222015,-0.8478500000000001,-0.11150750999999999,-2041815.0,3167505.0
3.0,0.37970000000000004,0.1109,0.0801,0.11860000000000001,0.095231466,2.0603537e-07,5.1613724e-06,0.4151,0.3544,0.22110000000000002,0.1272,0.0678,0.1472,0.3265,0.38780000000000003,-0.30173682661171625,-0.03355119825708066,-0.0831643002028398,0.5479005299633103,0.5804341053068856,0.5479005299633103,-0.5239815372265703,0.675379426644182,0.7222723174030659,0.5753052917232021,2.5794836956521743,0.14064316156528478,-0.26398135818908125,0.26398135818908125,-0.3176672875770168,-0.4927999999999999,-0.04396867999999998,-2041765.0,3167305.0
3.0,0.46480000000000005,0.08020000000000001,0.06770000000000001,0.1164,0.121133335,1.3171434e-07,5.4018064e-06,0.5094000000000001,0.45220000000000005,0.28290000000000004,0.1487,0.0722,0.17250000000000001,0.4101,0.4806,-0.4169797145003757,-0.18413021363173956,0.03216583273766969,0.7056880733944955,0.7521640883017556,0.7056880733944955,-0.5994494150034412,0.5816151202749141,0.8441396508728181,0.5256274301873453,2.6944927536231886,0.3652552433715868,-0.24327939012973118,0.24327939012973118,-0.3987391646966116,-0.7256750000000001,-0.08764857999999999,-2041815.0,3167475.0
3.0,0.4924,0.0579,0.052700000000000004,0.1027,0.09616602,1.2981295e-07,3.9534643e-06,0.5154,0.4531,0.30810000000000004,0.1579,0.0728,0.1756,0.4207,0.48260000000000003,-0.5,-0.27895392278953923,0.1601593625498008,0.7895693258222788,0.8120868090408778,0.7895693258222788,-0.6548479247185347,0.513145082765336,0.9101899827288429,0.5124959428756897,2.8041002277904328,0.50406852248394,-0.23023110555902557,0.23023110555902557,-0.43277697463530035,-0.851825,-0.11569845999999999,-2041815.0,3167495.0
3.0,0.4994,0.0634,0.0575,0.10790000000000001,0.0855959,1.2671947e-07,3.5313858e-06,0.5216000000000001,0.40240000000000004,0.3033,0.155,0.057800000000000004,0.17800000000000002,0.4252,0.48960000000000004,-0.4751945525291829,-0.2597781669585523,0.0026019080659150182,0.7746979388770434,0.8181284733008871,0.7746979388770434,-0.64465667709534,0.5329008341056534,0.9069400630914827,0.5110451697988789,2.80561797752809,0.47473073736536875,-0.24430048586022177,0.24430048586022177,-0.43660518508964274,-0.83805,-0.10883288999999999,-2041815.0,3167515.0
3.0,0.4511,0.1101,0.09720000000000001,0.1457,0.08768121,9.931028e-08,4.1520466e-06,0.42810000000000004,0.4091,0.24760000000000001,0.1369,0.062400000000000004,0.1877,0.35910000000000003,0.4057,-0.25908975336892964,-0.13917122752150113,-0.21804511278195488,0.6076265146115466,0.7359875605698994,0.6076265146115466,-0.5117292225201072,0.6671242278654771,0.8828337874659401,0.552907915993538,2.4033031433137984,0.2605775688381464,-0.2912551882066695,0.2912551882066695,-0.37885074814535397,-0.5523750000000001,-0.03250181999999998,-2041815.0,3167545.0
6.0,0.1369,0.08360000000000001,0.0753,0.0917,0.09176754,8.8557005e-07,1.07538835e-05,0.133,0.26730000000000004,0.09480000000000001,0.061200000000000004,0.0609,0.0898,0.1158,0.12510000000000002,-0.016621983914209146,-0.04620650313747858,-0.10572687224669605,0.24172335600907022,0.2408847497089639,0.24172335600907022,-0.19772528433945752,0.821155943293348,0.9007177033492823,0.6455696202531646,1.5244988864142537,0.03575547866205304,-0.18170047475183418,0.18170047475183418,-0.18879551820728288,-0.027700000000000058,0.02670212000000002,-2041825.0,3167575.0
6.0,0.2214,0.0786,0.0682,0.09050000000000001,0.08292169,3.190249e-07,6.398259e-06,0.2768,0.17270000000000002,0.16440000000000002,0.09430000000000001,0.0601,0.1227,0.21830000000000002,0.254,-0.28991761475088274,-0.07037256061502073,-0.06313328137178485,0.476,0.40194667795175615,0.476,-0.4196857967297211,0.7535911602209944,0.8676844783715012,0.5736009732360097,1.80440097799511,0.21907600596125185,-0.1477449455676516,0.1477449455676516,-0.2523243243243244,-0.26067499999999993,-0.018291420000000023,-2041845.0,3167515.0
3.0,0.2832,0.10700000000000001,0.08750000000000001,0.1143,0.077202,8.508265e-08,4.6968826e-06,0.325,0.2922,0.22310000000000002,0.1555,0.07250000000000001,0.16840000000000002,0.26930000000000004,0.3062,-0.3224659158269117,-0.0329868956168097,-0.09374999999999997,0.45156330087134805,0.4736199219827416,0.45156330087134805,-0.42490566037735844,0.7655293088363956,0.8177570093457944,0.6969968623935454,1.681710213776722,0.22294843863471314,-0.11870432549871615,0.11870432549871615,-0.1708780795957044,-0.34732499999999994,-0.038091149999999976,-2041695.0,3167305.0
3.0,0.3574,0.061700000000000005,0.0543,0.08700000000000001,0.09198211,1.2622475e-07,5.421125e-06,0.3517,0.3131,0.2225,0.1454,0.069,0.1496,0.29510000000000003,0.33540000000000003,-0.4378029079159936,-0.17014122394082046,0.11922141119221415,0.7055595323311857,0.6299844738137615,0.7055595323311857,-0.6084608460846084,0.6241379310344827,0.880064829821718,0.6534831460674158,2.38903743315508,0.41599621391386654,-0.23262631488187618,0.23262631488187618,-0.3306399482870071,-0.5617,-0.07459032999999998,-2041715.0,3167325.0
3.0,0.368,0.08370000000000001,0.07100000000000001,0.10840000000000001,0.07794276,1.5101432e-07,4.9297773e-06,0.3261,0.40700000000000003,0.19540000000000002,0.1121,0.06280000000000001,0.1441,0.26830000000000004,0.30870000000000003,-0.2863726135615537,-0.12857886517438832,-0.06128550074738413,0.6294000442771751,0.6251775435448905,0.6294000442771751,-0.5449202350965575,0.6549815498154982,0.8482676224611708,0.5736949846468782,2.5537820957668282,0.2651448639157155,-0.30635427760028394,0.30635427760028394,-0.3831127914303717,-0.47507499999999997,-0.03419474999999998,-2041825.0,3167535.0
6.0,0.2636,0.0776,0.0644,0.09240000000000001,0.080693685,1.9887388e-07,5.863606e-06,0.2806,0.169,0.1678,0.09720000000000001,0.058,0.125,0.2222,0.25520000000000004,-0.2897770945426595,-0.0870588235294118,-0.052287581699346365,0.5451348182883939,0.46653827636013484,0.5451348182883939,-0.48089887640449436,0.6969696969696969,0.8298969072164948,0.5792610250297974,2.1088,0.23395853899308983,-0.22206768660176168,0.22206768660176168,-0.3046937151949085,-0.32739999999999997,-0.02390624000000001,-2041855.0,3167505.0
3.0,0.37970000000000004,0.1109,0.0801,0.11860000000000001,0.095231466,2.0603537e-07,5.1613724e-06,0.4151,0.3544,0.22110000000000002,0.1272,0.0678,0.1472,0.3265,0.38780000000000003,-0.30173682661171625,-0.03355119825708066,-0.0831643002028398,0.5479005299633103,0.5804341053068856,0.5479005299633103,-0.5239815372265703,0.675379426644182,0.7222723174030659,0.5753052917232021,2.5794836956521743,0.14064316156528478,-0.26398135818908125,0.26398135818908125,-0.3176672875770168,-0.4927999999999999,-0.04396867999999998,-2041765.0,3167305.0
3.0,0.3556,0.0637,0.051500000000000004,0.0898,0.12226421,1.5058517e-07,6.708066e-06,0.3744,0.3704,0.2464,0.16040000000000001,0.06720000000000001,0.1686,0.3024,0.3472,-0.4657941701368234,-0.17003257328990223,0.1322662173546757,0.6961602671118532,0.610632237061152,0.6961602671118532,-0.5967669510552314,0.5734966592427617,0.8084772370486656,0.650974025974026,2.1091340450771057,0.4515712440809298,-0.1813953488372093,0.1813953488372093,-0.2899239543726236,-0.5869000000000001,-0.08376086999999999,-2041735.0,3167365.0
3.0,0.4186,0.0901,0.0818,0.1274,0.09267601,8.1109995e-08,3.9811716e-06,0.5134000000000001,0.4555,0.2992,0.16290000000000002,0.07390000000000001,0.1888,0.42410000000000003,0.48460000000000003,-0.4027191748710736,-0.17149425287356326,-0.05073859987154779,0.6457637114212699,0.7107081816155161,0.6457637114212699,-0.5333333333333333,0.6420722135007848,0.9078801331853495,0.544451871657754,2.2171610169491527,0.3538902832556472,-0.16634159933129006,0.16634159933129006,-0.3283780196442793,-0.6356750000000001,-0.08034972000000001,-2041825.0,3167465.0
3.0,0.501,0.06670000000000001,0.059800000000000006,0.1124,0.081824854,1.07789035e-07,3.413289e-06,0.5412,0.4535,0.3119,0.15910000000000002,0.0741,0.1827,0.4465,0.5135000000000001,-0.4701861890172048,-0.2551647124511445,0.10679611650485431,0.7650167341905937,0.8162731465546913,0.7650167341905937,-0.6335180958591458,0.5320284697508897,0.896551724137931,0.5100993908303944,2.742200328407225,0.4651162790697674,-0.23262393898388486,0.23262393898388486,-0.4258835494533435,-0.8387749999999998,-0.10841005000000004,-2041835.0,3167485.0
3.0,0.4315,0.0634,0.054400000000000004,0.09570000000000001,0.071035296,1.9306837e-07,4.0041214e-06,0.3241,0.40040000000000003,0.18780000000000002,0.1047,0.0587,0.13720000000000002,0.265,0.3043,-0.32486772486772486,-0.20301697045883096,0.03801945181255524,0.7437866235603152,0.7232352731676045,0.7437866235603152,-0.6369499241274659,0.5684430512016719,0.858044164037855,0.5575079872204473,3.1450437317784252,0.3678963110667997,-0.39350880025835616,0.39350880025835616,-0.48593272171253815,-0.6091249999999999,-0.04823399999999998,-2041825.0,3167525.0
